id,groupName,assetCode,requiredVariants,targetSize,uiSurface,cssOrDomHook,bestCandidatePath,bestCandidateSize,candidateFit,needsEditOrRegeneration,notes
g01-01,Brand + Shell,pkr_brand_logo_mark_idle_v01,idle,2048x2048,Global shell/header,styles.css:77,assets/poker/media__1772227807691.png,374x82,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g01-02,Brand + Shell,pkr_brand_wordmark_light_v01,light,2048x2048,Global shell/header,styles.css:88,assets/poker/media__1772227807691.png,374x82,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g01-03,Brand + Shell,pkr_shell_bg_main_desktop_idle_v01,idle,2560x1440,Global shell/header,styles.css:27,assets/poker/isometric_table_scene_1772227990856.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g01-04,Brand + Shell,pkr_shell_bg_main_mobile_idle_v01,idle,1290x2796,Global shell/header,styles.css:772,design/stitch/working-set/casin8-mobile-texas-hold-em-poker__f6deef5d98ee4c70bad1f03926c4c917.png,512x419,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g02-01,Poker Table and Environment,pkr_table_felt_6max_topdown_idle_v01,idle,2048x2048,Live Table Interface,styles.css:481,assets/poker/table_felt_6max_1772227964519.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g02-02,Poker Table and Environment,pkr_table_felt_9max_topdown_idle_v01,idle,2048x2048,Live Table Interface,,assets/poker/table_felt_9max_1772227975361.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g02-03,Poker Table and Environment,pkr_table_rail_material_closeup_v01,closeup,2048x2048,Live Table Interface,,assets/poker/table_felt_6max_1772227964519.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g02-04,Poker Table and Environment,pkr_stage_cinematic_table_scene_v01,scene,2560x1440,Live Table Interface,,assets/poker/isometric_table_scene_1772227990856.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g03-01,"Chips, Pot, and Markers",pkr_chip_denom_1_idle_v01,idle,2048x2048,Live Table Interface,,assets/poker/chip_denom_one_1772227671442.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g03-02,"Chips, Pot, and Markers",pkr_chip_denom_5_idle_v01,idle,2048x2048,Live Table Interface,,assets/poker/chip_denom_five_1772227680842.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g03-03,"Chips, Pot, and Markers",pkr_chip_denom_25_idle_v01,idle,2048x2048,Live Table Interface,,assets/poker/chip_denom_twentyfive_1772227694207.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g03-04,"Chips, Pot, and Markers",pkr_chip_denom_100_idle_v01,idle,2048x2048,Live Table Interface,,assets/poker/chip_denom_hundred_1772227705426.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g03-05,"Chips, Pot, and Markers",pkr_chip_denom_500_idle_v01,idle,2048x2048,Live Table Interface,,assets/poker/chip_denom_fivehundred_1772227715656.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g03-06,"Chips, Pot, and Markers",pkr_chip_stack_small_idle_v01,idle,2048x2048,Live Table Interface,,assets/poker/chip_stack_small_1772227883815.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g03-07,"Chips, Pot, and Markers",pkr_chip_stack_large_idle_v01,idle,2048x2048,Live Table Interface,,assets/poker/chip_stack_large_1772227894943.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g03-08,"Chips, Pot, and Markers",pkr_marker_dealer_button_idle_v01,idle,2048x2048,Live Table Interface,,assets/poker/dealer_button_marker_1772227729223.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g03-09,"Chips, Pot, and Markers",pkr_marker_sb_bb_set_idle_v01,idle,2048x2048,Live Table Interface,,assets/poker/marker_sb_bb_1772227905255.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g03-10,"Chips, Pot, and Markers",pkr_marker_allin_badge_set_v01,neutral|warning|locked,2048x2048,Live Table Interface,,assets/poker/marker_allin_1772227917649.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g04-01,Cards and Card Motion Props,pkr_card_back_primary_idle_v01,idle,2048x2048,Live Table Interface,,assets/poker/card_back_primary_1772227930036.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g04-02,Cards and Card Motion Props,pkr_card_back_alt_royal_idle_v01,idle,2048x2048,Live Table Interface,,assets/poker/card_back_primary_1772227930036.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g04-03,Cards and Card Motion Props,pkr_card_shadow_soft_idle_v01,idle,2048x2048,Live Table Interface,,,,none,yes,Generate net-new asset.
g04-04,Cards and Card Motion Props,pkr_card_glow_win_fx_v01,fx,2048x2048,Live Table Interface,,,,none,yes,Generate net-new asset.
g04-05,Cards and Card Motion Props,pkr_card_flip_frame_01_v01,01,2048x2048,Live Table Interface,,,,none,yes,Generate net-new asset.
g04-06,Cards and Card Motion Props,pkr_card_flip_frame_02_v01,02,2048x2048,Live Table Interface,,,,none,yes,Generate net-new asset.
g04-07,Cards and Card Motion Props,pkr_card_flip_frame_03_v01,03,2048x2048,Live Table Interface,,,,none,yes,Generate net-new asset.
g05-01,"Seats, Avatars, Agent Identity",pkr_seat_ring_idle_v01,idle,2048x2048,Live Table Interface + Agent Ops,,assets/poker/avatar_frame_human_1772228095434.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g05-02,"Seats, Avatars, Agent Identity",pkr_seat_ring_active_turn_v01,turn,2048x2048,Live Table Interface + Agent Ops,,assets/poker/avatar_frame_human_1772228095434.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g05-03,"Seats, Avatars, Agent Identity",pkr_avatar_frame_human_idle_v01,idle,2048x2048,Live Table Interface + Agent Ops,,assets/poker/avatar_frame_human_1772228095434.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g05-04,"Seats, Avatars, Agent Identity",pkr_avatar_frame_agent_idle_v01,idle,2048x2048,Live Table Interface + Agent Ops,,assets/poker/avatar_frame_human_1772228095434.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g05-05,"Seats, Avatars, Agent Identity",pkr_badge_agent_tier_a_v01,a,2048x2048,Live Table Interface + Agent Ops,,,,none,yes,Generate net-new asset.
g05-06,"Seats, Avatars, Agent Identity",pkr_badge_agent_tier_b_v01,b,2048x2048,Live Table Interface + Agent Ops,,,,none,yes,Generate net-new asset.
g05-07,"Seats, Avatars, Agent Identity",pkr_badge_agent_tier_c_v01,c,2048x2048,Live Table Interface + Agent Ops,,,,none,yes,Generate net-new asset.
g05-08,"Seats, Avatars, Agent Identity",pkr_badge_sponsored_player_v01,player,2048x2048,Live Table Interface + Agent Ops,,,,none,yes,Generate net-new asset.
g06-01,HUD Panels and Utility Components,pkr_panel_fairness_idle_v01,idle,1600x900,Trust + Diagnostics + Sponsor panels,styles.css:264,design/stitch/working-set/new-1772-materialized/poker-connection-alert__59bbe41a002949dcbc641ce0be58bf16.png,226x512,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g06-02,HUD Panels and Utility Components,pkr_panel_tx_lifecycle_idle_v01,idle,1600x900,Trust + Diagnostics + Sponsor panels,,design/stitch/working-set/new-1772-materialized/cashier-transaction-pending__1c013638fe434d729679fe76b193b6df.png,200x512,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g06-03,HUD Panels and Utility Components,pkr_panel_ledger_row_set_v01,,1600x900,Trust + Diagnostics + Sponsor panels,styles.css:270,design/stitch/working-set/new-1772-materialized/casin8-ledger-filtered-view__bd9846e1120c463295bad7b860f48daa.png,211x512,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g06-04,HUD Panels and Utility Components,pkr_panel_network_health_set_v01,green|amber|red|unknown,1600x900,Trust + Diagnostics + Sponsor panels,styles.css:275,design/stitch/master-reference-pack/trust__casin8-trust-center-fairness-hub__acb0d04678dd47c18159b1f65d3b399f.png,427x512,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g06-05,HUD Panels and Utility Components,pkr_panel_chat_feed_bg_v01,bg,2560x1440,Trust + Diagnostics + Sponsor panels,styles.css:339,design/stitch/working-set/casin8-desktop-poker-interface__ffa8ff09074d4109b8d4dd36ef8c29b7.png,512x410,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g06-06,HUD Panels and Utility Components,pkr_panel_sponsor_market_card_v01,card,1600x900,Trust + Diagnostics + Sponsor panels,styles.css:282,design/stitch/master-reference-pack/common__wallet-transaction-ledger__7ce71e659a394496a5be9729c4595083.png,192x512,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g07-01,Action Controls,pkr_btn_fold_set_v01,idle|hover|pressed|disabled,2048x2048,Live action bar,styles.css:224,assets/poker/fold_button_1772228008370.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g07-02,Action Controls,pkr_btn_checkcall_set_v01,,2048x2048,Live action bar,styles.css:237,assets/poker/raise_button_1772228023340.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g07-03,Action Controls,pkr_btn_raise_primary_set_v01,,2048x2048,Live action bar,styles.css:243,assets/poker/raise_button_1772228023340.png,640x640,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g07-04,Action Controls,pkr_slider_raise_track_set_v01,,2048x2048,Live action bar,,,,none,yes,Generate net-new asset.
g07-05,Action Controls,pkr_quickbet_chip_row_v01,row,2048x2048,Live action bar,,,,none,yes,Generate net-new asset.
g08-01,Tournament-Specific Graphics,pkr_tourney_lobby_hero_bg_v01,bg,2560x1440,Tournaments & Sit & Go,,design/stitch/working-set/new-1772-materialized/poker-tournament-lobby-all-view__994153cb41314e9da87a9cf500ad54db.png,173x512,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g08-02,Tournament-Specific Graphics,pkr_blind_level_timeline_v01,timeline,1600x900,Tournaments & Sit & Go,,design/stitch/master-reference-pack/tournament__progressive-poker-lobby-detail__09931920ab824733ad2e583f6a0c8d99.png,226x512,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g08-03,Tournament-Specific Graphics,pkr_payout_ladder_panel_v01,panel,1600x900,Tournaments & Sit & Go,,design/stitch/master-reference-pack/tournament__poker-tournament-lobby-all-view__994153cb41314e9da87a9cf500ad54db.png,173x512,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g08-04,Tournament-Specific Graphics,pkr_final_table_banner_v01,banner,1600x900,Tournaments & Sit & Go,,design/stitch/master-reference-pack/tournament__poker-tournament-lobby-all-view__994153cb41314e9da87a9cf500ad54db.png,173x512,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g08-05,Tournament-Specific Graphics,pkr_elimination_burst_fx_v01,fx,2048x2048,Tournaments & Sit & Go,,design/stitch/working-set/new-1772-materialized/poker-all-in-state__2accb78f318b47ec8d93e5a13caa0957.png,210x512,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g09-01,"Trust, Error, and Resilience States",pkr_state_reconnecting_banner_v01,banner,1600x900,Trust Architecture + live alerts,,design/stitch/working-set/new-1772-materialized/poker-connection-alert__59bbe41a002949dcbc641ce0be58bf16.png,226x512,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g09-02,"Trust, Error, and Resilience States",pkr_state_chain_mismatch_card_v01,card,2048x2048,Trust Architecture + live alerts,,design/stitch/working-set/casin8-trust-center-fairness-hub__acb0d04678dd47c18159b1f65d3b399f.png,427x512,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g09-03,"Trust, Error, and Resilience States",pkr_state_insufficient_funds_card_v01,card,2048x2048,Trust Architecture + live alerts,,design/stitch/working-set/new-1772-materialized/cashier-transaction-pending__1c013638fe434d729679fe76b193b6df.png,200x512,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g09-04,"Trust, Error, and Resilience States",pkr_state_duplicate_action_guard_v01,guard,2048x2048,Trust Architecture + live alerts,,design/stitch/working-set/new-1772-materialized/poker-waiting-state__108f558035934d76aaa95a47047e9ff4.png,226x512,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g09-05,"Trust, Error, and Resilience States",pkr_state_settlement_pending_overlay_v01,overlay,2048x2048,Trust Architecture + live alerts,,design/stitch/working-set/new-1772-materialized/cashier-payment-confirmation__83c21556298243079cce6647dff98147.png,226x512,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g10-01,Mobile-First Specific Assets,pkr_mobile_bottom_action_sheet_v01,sheet,1600x900,Mobile <=720px shell/actions/header/tabbar,styles.css:782,design/stitch/working-set/casin8-mobile-texas-hold-em-poker__549d8736a08040c0b120581c689b0b61.png,512x410,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g10-02,Mobile-First Specific Assets,pkr_mobile_tabbar_pokerroom_v01,pokerroom,1600x900,Mobile <=720px shell/actions/header/tabbar,styles.css:797,design/stitch/working-set/casin8-mobile-texas-hold-em-poker__80c77102457146239a77cd934ccade30.png,512x410,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g10-03,Mobile-First Specific Assets,pkr_mobile_hud_drawer_handle_v01,handle,2048x2048,Mobile <=720px shell/actions/header/tabbar,styles.css:806,design/stitch/working-set/casin8-mobile-texas-hold-em-poker__f6deef5d98ee4c70bad1f03926c4c917.png,512x419,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
g10-04,Mobile-First Specific Assets,pkr_mobile_table_header_compact_v01,compact,1600x900,Mobile <=720px shell/actions/header/tabbar,styles.css:787,design/stitch/working-set/casin8-mobile-texas-hold-em-poker__549d8736a08040c0b120581c689b0b61.png,512x410,low-heavy-regenerate,partial,Use as visual seed only; resize/redraw required.
