assetCode,canonicalFilename,selectedSource,selectionMethod,score,candidateCount,action
pkr_avatar_frame_agent_idle_v01,pkr_avatar_frame_agent_idle_v01.png,_pkr_avatar_frame_agent_idle_v01png_required_dimen_delpmaspu (2).png,exact_substring,1.0,6,copied_png
pkr_avatar_frame_human_idle_v01,pkr_avatar_frame_human_idle_v01.png,_pkr_avatar_frame_human_idle_v01png_required_dimen_delpmaspu (8).png,exact_substring,1.0,13,copied_png
pkr_badge_agent_tier_a_v01,pkr_badge_agent_tier_a_v01.png,_pkr_badge_agent_tier_a_v01png_required_dimensions_delpmaspu.png,exact_substring,1.0,3,copied_png
pkr_badge_agent_tier_b_v01,pkr_badge_agent_tier_b_v01.png,_pkr_badge_agent_tier_b_v01png_required_dimensions_delpmaspu (1).png,exact_substring,1.0,2,copied_png
pkr_badge_agent_tier_c_v01,pkr_badge_agent_tier_c_v01.png,_pkr_badge_agent_tier_c_v01png_required_dimensions_delpmaspu (1).png,exact_substring,1.0,2,copied_png
pkr_badge_sponsored_player_v01,pkr_badge_sponsored_player_v01.png,_pkr_badge_sponsored_player_v01png_required_dimens_delpmaspu (7).png,exact_substring,1.0,8,copied_png
pkr_brand_logo_mark_idle_v01,pkr_brand_logo_mark_idle_v01.png,_brand__shell_pkr_brand_logo_mark_idle_v01png_requ_delpmaspu (1).png,exact_substring,1.0,5,copied_png
pkr_brand_wordmark_light_v01,pkr_brand_wordmark_light_v01.png,_pkr_brand_wordmark_light_v01png_required_dimensio_delpmaspu (2).png,exact_substring,1.0,3,copied_png
pkr_card_back_alt_royal_idle_v01,pkr_card_back_alt_royal_idle_v01.png,_pkr_card_back_alt_royal_idle_v01png_required_dime_delpmaspu (1).png,exact_substring,1.0,2,copied_png
pkr_card_back_primary_idle_v01,pkr_card_back_primary_idle_v01.png,_cards_and_card_motion_props_pkr_card_back_primary_delpmaspu (1).png,fuzzy,0.764,3,copied_png
pkr_card_flip_frame_01_v01,pkr_card_flip_frame_01_v01.png,_pkr_card_flip_frame_01_v01png_required_dimensions_delpmaspu (6).png,exact_substring,1.0,7,copied_png
pkr_card_flip_frame_02_v01,pkr_card_flip_frame_02_v01.png,_pkr_card_flip_frame_02_v01png_required_dimensions_delpmaspu (5).png,exact_substring,1.0,9,copied_png
pkr_card_flip_frame_03_v01,pkr_card_flip_frame_03_v01.png,_pkr_card_flip_frame_03_v01png_required_dimensions_delpmaspu (3).png,exact_substring,1.0,4,copied_png
pkr_card_glow_win_fx_v01,pkr_card_glow_win_fx_v01.png,_pkr_card_glow_win_fx_v01png_required_dimensions_2_delpmaspu (2).png,exact_substring,1.0,3,copied_png
pkr_card_shadow_soft_idle_v01,pkr_card_shadow_soft_idle_v01.png,_pkr_card_shadow_soft_idle_v01png_required_dimensi_delpmaspu (1).png,exact_substring,1.0,3,copied_png
pkr_chip_denom_100_idle_v01,pkr_chip_denom_100_idle_v01.png,_pkr_chip_denom_100_idle_v01png_required_dimension_delpmaspu.png,exact_substring,1.0,1,copied_png
pkr_chip_denom_1_idle_v01,pkr_chip_denom_1_idle_v01.png,_chips_pot_and_markers_pkr_chip_denom_1_idle_v01pn_delpmaspu.png,exact_substring,1.0,1,copied_png
pkr_chip_denom_500_idle_v01,pkr_chip_denom_500_idle_v01.png,_pkr_chip_denom_500_idle_v01png_required_dimension_delpmaspu.png,exact_substring,1.0,3,copied_png
pkr_chip_denom_5_idle_v01,pkr_chip_denom_5_idle_v01.png,_pkr_chip_denom_5_idle_v01png_required_dimensions__delpmaspu.png,exact_substring,1.0,2,copied_png
pkr_chip_stack_large_idle_v01,pkr_chip_stack_large_idle_v01.png,_pkr_chip_stack_large_idle_v01png_required_dimensi_delpmaspu (2).png,exact_substring,1.0,3,copied_png
pkr_chip_stack_small_idle_v01,pkr_chip_stack_small_idle_v01.png,_pkr_chip_stack_small_idle_v01png_required_dimensi_delpmaspu (1).png,exact_substring,1.0,3,copied_png
pkr_marker_allin_badge_set_v01,pkr_marker_allin_badge_set_v01.png,_pkr_marker_allin_badge_set_v01png_required_dimens_delpmaspu (2).png,exact_substring,1.0,3,copied_png
pkr_marker_dealer_button_idle_v01,pkr_marker_dealer_button_idle_v01.png,_pkr_marker_dealer_button_idle_v01png_required_dim_delpmaspu (1).png,exact_substring,1.0,2,copied_png
pkr_marker_sb_bb_set_idle_v01,pkr_marker_sb_bb_set_idle_v01.png,_pkr_marker_sb_bb_set_idle_v01png_required_dimensi_delpmaspu (1).png,exact_substring,1.0,2,copied_png
pkr_panel_fairness_idle_v01,pkr_panel_fairness_idle_v01.png,_hud_panels_and_utility_components_pkr_panel_fairn_delpmaspu (1).png,manual_substring,1.0,2,copied_png
pkr_seat_ring_active_turn_v01,pkr_seat_ring_active_turn_v01.png,_pkr_seat_ring_active_turn_v01png_required_dimensi_delpmaspu (5).png,exact_substring,1.0,7,copied_png
pkr_seat_ring_idle_v01,pkr_seat_ring_idle_v01.png,_seats_avatars_agent_identity_pkr_seat_ring_idle_v_delpmaspu (9).png,fuzzy,0.724,12,copied_png
pkr_shell_bg_main_desktop_idle_v01,pkr_shell_bg_main_desktop_idle_v01.png,_pkr_shell_bg_main_desktop_idle_v01png_required_di_delpmaspu (3).png,exact_substring,1.0,4,copied_png
pkr_shell_bg_main_mobile_idle_v01,pkr_shell_bg_main_mobile_idle_v01.png,_pkr_shell_bg_main_mobile_idle_v01png_required_dim_delpmaspu.png,exact_substring,1.0,1,copied_png
pkr_stage_cinematic_table_scene_v01,pkr_stage_cinematic_table_scene_v01.png,_pkr_stage_cinematic_table_scene_v01png_required_d_delpmaspu (1).png,exact_substring,1.0,3,copied_png
pkr_table_felt_6max_topdown_idle_v01,pkr_table_felt_6max_topdown_idle_v01.png,_poker_table_and_environment_pkr_table_felt_6max_t_delpmaspu.png,manual_substring,1.0,1,copied_png
pkr_table_felt_9max_topdown_idle_v01,pkr_table_felt_9max_topdown_idle_v01.png,_pkr_table_felt_9max_topdown_idle_v01png_required__delpmaspu (1).png,exact_substring,1.0,2,copied_png
pkr_table_rail_material_closeup_v01,pkr_table_rail_material_closeup_v01.png,_pkr_table_rail_material_closeup_v01png_required_d_delpmaspu.png,exact_substring,1.0,1,copied_png
